x_codigo,x_zipcode_id,x_colonia,x_name
3480,41763,Yoloxochitl,3480 - Yoloxochitl
3480,43037,Santa Clara,3480 - Santa Clara
3480,49310,San Sebastián,3480 - San Sebastián
3480,55050,Bosques de Ecatepec,3480 - Bosques de Ecatepec
3480,64103,Hermenegildo Galeana,3480 - Hermenegildo Galeana
3480,70110,Sección 5a,3480 - Sección 5a
3480,75520,San Francisco,3480 - San Francisco
3480,79547,Paso Colorado,3480 - Paso Colorado
3480,85223,Campo de Walter Almada (Sahuaribo),3480 - Campo de Walter Almada (Sahuaribo)
3480,89603,Villa las Rosas,3480 - Villa las Rosas
3480,95749,Benito Juárez,3480 - Benito Juárez
3481,26637,Crescencio Frías,3481 - Crescencio Frías
3481,30596,Palestina,3481 - Palestina
3481,31137,Real de Santa Eulalia,3481 - Real de Santa Eulalia
3481,35168,Villa Jardín,3481 - Villa Jardín
3481,38362,Panamericana,3481 - Panamericana
3481,41769,El Limón,3481 - El Limón
3481,43038,Tamocalito I,3481 - Tamocalito I
3481,49313,El Pino,3481 - El Pino
3481,55050,Residencial Fuentes de Ecatepec,3481 - Residencial Fuentes de Ecatepec
3481,59330,Magisterio,3481 - Magisterio
3481,70110,Sección 6a,3481 - Sección 6a
3481,75520,De Cosomaloapan,3481 - De Cosomaloapan
3481,79557,Pilar de Guadalupe,3481 - Pilar de Guadalupe
3481,85234,Campo del Gringo,3481 - Campo del Gringo
3481,89603,Paseo Real,3481 - Paseo Real
3481,95750,Haro,3481 - Haro
3482,26605,Cruz Castillo,3482 - Cruz Castillo
3482,30594,Victor Manuel Castillo (España),3482 - Victor Manuel Castillo (España)
3482,31850,Industrial,3482 - Industrial
3482,35155,Arboledas,3482 - Arboledas
3482,38342,La Perla,3482 - La Perla
3482,41770,Cozoyoapan,3482 - Cozoyoapan
3482,43038,Tamocalito II,3482 - Tamocalito II
3482,49314,La Mezcalera,3482 - La Mezcalera
3482,55050,Gustavo Baz Prada,3482 - Gustavo Baz Prada
3482,59335,Rivera del Sol,3482 - Rivera del Sol
3482,64103,Jose Maria Morelos,3482 - Jose Maria Morelos
3482,70110,Alejandro Cruz,3482 - Alejandro Cruz
3482,75520,De Jesús,3482 - De Jesús
3482,79546,Plan de San José,3482 - Plan de San José
3482,85236,Campo Gilberto Barceló,3482 - Campo Gilberto Barceló
3482,89603,Las Palmas,3482 - Las Palmas
3482,95750,Laguna Encantada,3482 - Laguna Encantada
3483,26636,Daniel Flores,3483 - Daniel Flores
3483,30595,La Patria,3483 - La Patria
3483,31850,Progreso,3483 - Progreso
3483,35159,Bega,3483 - Bega
3483,38343,Villas de Amoles 2a Sección,3483 - Villas de Amoles 2a Sección
3483,41770,Guadalupe Victoria,3483 - Guadalupe Victoria
3483,43038,Crucero las Piedras Chacuala,3483 - Crucero las Piedras Chacuala
3483,49314,San Miguel,3483 - San Miguel
3483,55050,Izcalli Jardines,3483 - Izcalli Jardines
3483,59350,Campestre,3483 - Campestre
3483,64103,Jose Maria Pino Suárez,3483 - Jose Maria Pino Suárez
3483,70110,Facundo Zarate,3483 - Facundo Zarate
3483,79550,Potrerillo,3483 - Potrerillo
3483,85223,Campo Girasol,3483 - Campo Girasol
3483,89603,Ejido Ricardo Flores Magón,3483 - Ejido Ricardo Flores Magón
3484,26636,Dora Elia Pérez,3484 - Dora Elia Pérez
3484,30595,San Antonio,3484 - San Antonio
3484,31850,Cdp,3484 - Cdp
3484,35159,Carmen Carreón,3484 - Carmen Carreón
3484,38314,Villas de Amoles,3484 - Villas de Amoles
3484,41770,Xochistlahuaca,3484 - Xochistlahuaca
3484,43038,Plan de Ayala,3484 - Plan de Ayala
3484,49302,Palmitas,3484 - Palmitas
3484,55050,Nuevo Diaz Ordaz,3484 - Nuevo Diaz Ordaz
3484,59374,Magisterial,3484 - Magisterial
3484,64103,Ignacio Manuel Altamirano,3484 - Ignacio Manuel Altamirano
3484,70110,Los Laureles,3484 - Los Laureles
3484,75520,La Concepción,3484 - La Concepción
3484,79557,Pozo Número 2,3484 - Pozo Número 2
3484,85234,Campo Ignacio Pablos,3484 - Campo Ignacio Pablos
3484,89603,Francisco Medrano,3484 - Francisco Medrano
3484,95750,Silva,3484 - Silva
3485,26607,Dos Hermanas,3485 - Dos Hermanas
3485,30595,Las Brisas,3485 - Las Brisas
3485,31850,Granjas,3485 - Granjas
3485,35159,Cerrada Las Margaritas,3485 - Cerrada Las Margaritas
3485,38312,El Durazno,3485 - El Durazno
3485,41771,Arroyo Montaña,3485 - Arroyo Montaña
3485,43038,El Cartucho,3485 - El Cartucho
3485,49314,Issste,3485 - Issste
3485,55050,San Martín de Porres,3485 - San Martín de Porres
3485,59374,Roma,3485 - Roma
3485,64103,Madero,3485 - Madero
3485,70110,De los Doctores,3485 - De los Doctores
3485,75520,De San Juan,3485 - De San Juan
3485,79556,Puerta de las Andanas,3485 - Puerta de las Andanas
3485,85224,Campo Jesés Down,3485 - Campo Jesés Down
3486,26604,El Álamo,3486 - El Álamo
3486,30594,Monte Oro,3486 - Monte Oro
3486,31850,Los Altos,3486 - Los Altos
3486,35157,Cerrada Los Reyes,3486 - Cerrada Los Reyes
3486,41771,Arroyo Pájaro,3486 - Arroyo Pájaro
3486,43039,Buenos Aires,3486 - Buenos Aires
3486,49314,Aguacatera,3486 - Aguacatera
3486,59374,Rafael Aguilar Talamante,3486 - Rafael Aguilar Talamante
3486,64103,Prof. Miguel Ramos Arizpe,3486 - Prof. Miguel Ramos Arizpe
3486,70110,Picacho Sur,3486 - Picacho Sur
3486,75520,Santa Elena,3486 - Santa Elena
3486,79555,Puertecito de la Cal,3486 - Puertecito de la Cal
3486,85234,Campo José Gastélum,3486 - Campo José Gastélum
3486,95756,San Martin,3486 - San Martin
3487,26610,El Amparo,3487 - El Amparo
3487,30594,Santa Rosa,3487 - Santa Rosa
3487,35159,Cipreses,3487 - Cipreses
3487,38332,Huertas de La Hacienda,3487 - Huertas de La Hacienda
3487,41771,Cerro Bronco,3487 - Cerro Bronco
3487,43039,El Carrizal,3487 - El Carrizal
3487,49315,Belisario Dominguez,3487 - Belisario Dominguez
3487,55055,Jardines de los Báez 1a Sección,3487 - Jardines de los Báez 1a Sección
3487,59374,Las Azucenas,3487 - Las Azucenas
3487,70110,Los Pinos,3487 - Los Pinos
3487,75520,Las Palmas,3487 - Las Palmas
3487,79553,Puerto de Badillo,3487 - Puerto de Badillo
3487,85224,Campo Roberto Rosas,3487 - Campo Roberto Rosas
3487,95760,El Bosque Fovissste,3487 - El Bosque Fovissste
3488,26605,El Arcoíris (Los Dávila),3488 - El Arcoíris (Los Dávila)
3488,30594,La Violeta,3488 - La Violeta
3488,35159,El Amparo,3488 - El Amparo
3488,38320,Del Río,3488 - Del Río
3488,41771,La Ciénega,3488 - La Ciénega
3488,43039,El Chalahuite,3488 - El Chalahuite
3488,49315,Santa Inés,3488 - Santa Inés
3488,55055,Jardines de los Báez 2a Sección,3488 - Jardines de los Báez 2a Sección
3488,59374,Carlos Salinas de Gortari,3488 - Carlos Salinas de Gortari
3488,69700,Aviación,3488 - Aviación
3488,75520,Santa Cruz,3488 - Santa Cruz
3488,79555,Puerto de la Cruz,3488 - Puerto de la Cruz
3488,85236,Campo Rodrigo Siqueiros,3488 - Campo Rodrigo Siqueiros
3488,95760,Emiliano Zapata,3488 - Emiliano Zapata
3489,26634,El Caracol,3489 - El Caracol
3489,30594,Huisisil Dos,3489 - Huisisil Dos
3489,31074,Americana,3489 - Americana
3489,35159,Javier Mina,3489 - Javier Mina
3489,38322,Valle Hermoso,3489 - Valle Hermoso
3489,41772,El Santiago,3489 - El Santiago
3489,43039,El Rincón,3489 - El Rincón
3489,49316,La Candelaria,3489 - La Candelaria
3489,55055,Jardines de los Báez 3a Sección,3489 - Jardines de los Báez 3a Sección
3489,59375,Insurgentes,3489 - Insurgentes
3489,69700,San Pedro El Alto,3489 - San Pedro El Alto
3489,75520,Santa Ana,3489 - Santa Ana
3489,79554,Puerto de la Huerta,3489 - Puerto de la Huerta
3489,85224,Campo Saenz,3489 - Campo Saenz
3490,30594,Bethel,3490 - Bethel
3490,31074,Lucio Cabañas,3490 - Lucio Cabañas
3490,35157,Huerto Escondido,3490 - Huerto Escondido
3490,38395,Colonia la Calzada (La Olla),3490 - Colonia la Calzada (La Olla)
3490,41772,Plan de Pierna,3490 - Plan de Pierna
3490,43039,General Azuara,3490 - General Azuara
3490,49306,Heliodoro Hernandez Loza,3490 - Heliodoro Hernandez Loza
3490,55055,Llano de los Báez,3490 - Llano de los Báez
3490,59379,Las Margaritas,3490 - Las Margaritas
3490,64103,Diego de Montemayor,3490 - Diego de Montemayor
3490,69700,Santo Domingo,3490 - Santo Domingo
3490,75520,La Gloria,3490 - La Gloria
3490,79550,Puerto del Jacal,3490 - Puerto del Jacal
3490,85226,Campo San Francisco,3490 - Campo San Francisco
3490,89602,Lázaro Cárdenas,3490 - Lázaro Cárdenas
3490,95765,El Rodeo,3490 - El Rodeo
3491,26616,El Cedrito,3491 - El Cedrito
3491,30594,Buenos Aires,3491 - Buenos Aires
3491,31076,Aquiles Serdán,3491 - Aquiles Serdán
3491,35159,Reyes Esquivel,3491 - Reyes Esquivel
3491,38390,Atenas,3491 - Atenas
3491,41772,Rancho del Cura Tejería,3491 - Rancho del Cura Tejería
3491,43037,La Labor II,3491 - La Labor II
3491,49305,San Francisco,3491 - San Francisco
3491,55055,Llano de los Báez,3491 - Llano de los Báez
3491,59379,Residencial Campestre,3491 - Residencial Campestre
3491,69700,Las Pilas,3491 - Las Pilas
3491,75520,La Cuchilla,3491 - La Cuchilla
3491,79555,Puerto del Ranchito,3491 - Puerto del Ranchito
3491,85224,Campo Santa Mónica,3491 - Campo Santa Mónica
3491,95814,Palzoquiapa,3491 - Palzoquiapa
3492,26620,El Chapote,3492 - El Chapote
3492,30594,San Pedro el Arenal,3492 - San Pedro el Arenal
3492,31376,Santo Domingo,3492 - Santo Domingo
3492,35159,Los Pinos,3492 - Los Pinos
3492,38495,Colonia la Fortaleza,3492 - Colonia la Fortaleza
3492,41774,Plan de Guadalupe,3492 - Plan de Guadalupe
3492,43039,La Pitajaya,3492 - La Pitajaya
3492,49318,Tepeyac,3492 - Tepeyac
3492,55055,Ampliación Llano de los Báez Sección Izcalli,3492 - Ampliación Llano de los Báez Sección Izcalli
3492,59379,Nueva Esperanza,3492 - Nueva Esperanza
3492,64103,Rómulo Lozano Morales,3492 - Rómulo Lozano Morales
3492,69700,Los Pinos,3492 - Los Pinos
3492,75520,Vica,3492 - Vica
3492,79557,Puerto del Taray,3492 - Puerto del Taray
3492,85226,Campo Valenzuela,3492 - Campo Valenzuela
3493,26613,El Chivato,3493 - El Chivato
3493,30594,Huisisil Uno,3493 - Huisisil Uno
3493,31380,Fundadores,3493 - Fundadores
3493,35164,Privada Las Palmas,3493 - Privada Las Palmas
3493,36774,San Miguelito,3493 - San Miguelito
3493,41775,Los Lirios,3493 - Los Lirios
3493,43039,Las Adjuntas,3493 - Las Adjuntas
3493,49317,De Guadalupe,3493 - De Guadalupe
3493,59380,Don Vasco,3493 - Don Vasco
3493,64103,Fray Servando Teresa de Mier,3493 - Fray Servando Teresa de Mier
3493,69700,Las Américas,3493 - Las Américas
3493,79554,Quinta Guadalupe,3493 - Quinta Guadalupe
3493,85226,Campo Zazueta,3493 - Campo Zazueta
3493,89602,La Florida,3493 - La Florida
3494,26604,El Chupadero,3494 - El Chupadero
3494,30594,Luis Durán Pérez,3494 - Luis Durán Pérez
3494,31384,La Galera,3494 - La Galera
3494,35159,San José,3494 - San José
3494,36775,Ampliación Las Rosas,3494 - Ampliación Las Rosas
3494,41780,La Soledad,3494 - La Soledad
3494,43039,Nuevo,3494 - Nuevo
3494,49317,Alameda,3494 - Alameda
3494,55056,Villas de Ecatepec,3494 - Villas de Ecatepec
3494,59392,Delta,3494 - Delta
3494,64103,Lorenzo Garza (P-1),3494 - Lorenzo Garza (P-1)
3494,69740,San José,3494 - San José
3494,75520,FOVISSSTE,3494 - FOVISSSTE
3494,79556,Ramiro Saldaña,3494 - Ramiro Saldaña
3494,85223,Canuto Aguilar (Campo Canuto),3494 - Canuto Aguilar (Campo Canuto)
3494,95770,Álvaro Obregón,3494 - Álvaro Obregón
3495,26605,El Chupadero,3495 - El Chupadero
3495,30594,El Retiro,3495 - El Retiro
3495,31415,Granjas Agropecuarias,3495 - Granjas Agropecuarias
3495,36774,Las Margaritas,3495 - Las Margaritas
3495,41781,El Carmen,3495 - El Carmen
3495,43039,San Antonio,3495 - San Antonio
3495,49317,Lomas Del Rio,3495 - Lomas Del Rio
3495,55057,Rinconada San Martín,3495 - Rinconada San Martín
3495,60364,San Gabriel III,3495 - San Gabriel III
3495,64103,Martín de Zavala (P-34),3495 - Martín de Zavala (P-34)
3495,69740,San Miguel,3495 - San Miguel
3495,75520,INFONAVIT San Andrés,3495 - INFONAVIT San Andrés
3495,79547,Ranchito de los Rivera,3495 - Ranchito de los Rivera
3495,85224,Capetamaya,3495 - Capetamaya
3496,26624,El Cimarrón,3496 - El Cimarrón
3496,30595,Emiliano Zapata (Puerto Arturo),3496 - Emiliano Zapata (Puerto Arturo)
3496,31105,Los Saúcos,3496 - Los Saúcos
3496,35156,San Juan,3496 - San Juan
3496,36773,Luis Donaldo Colosio,3496 - Luis Donaldo Colosio
3496,41782,San Miguel Tejalpan,3496 - San Miguel Tejalpan
3496,43039,San Antonio Viejo,3496 - San Antonio Viejo
3496,46738,El Espinal,3496 - El Espinal
3496,55059,Pirules de Villancico 1a Sección,3496 - Pirules de Villancico 1a Sección
3496,58616,FOVISSSTE,3496 - FOVISSSTE
3496,64103,Jerónimo Treviño (P-35),3496 - Jerónimo Treviño (P-35)
3496,69740,Santa Rosa,3496 - Santa Rosa
3496,75520,Del Santuario,3496 - Del Santuario
3496,79547,Rancho el Pituche,3496 - Rancho el Pituche
3496,85224,Capetamaya,3496 - Capetamaya
3496,89607,Ixtapa,3496 - Ixtapa
3497,26625,El Comandante,3497 - El Comandante
3497,30594,Monterrey,3497 - Monterrey
3497,35159,Las Huertas,3497 - Las Huertas
3497,36773,Reforma,3497 - Reforma
3497,41783,Cerro Verde,3497 - Cerro Verde
3497,43039,Tantoyuquita,3497 - Tantoyuquita
3497,46732,Fausto Quintero,3497 - Fausto Quintero
3497,55060,Venta de Carpio,3497 - Venta de Carpio
3497,58685,Libertadores de América,3497 - Libertadores de América
3497,64103,Alfonso Reyes (P-38),3497 - Alfonso Reyes (P-38)
3497,69740,Guadalupe,3497 - Guadalupe
3497,75520,De Guadalupe,3497 - De Guadalupe
3497,79554,Rancho el Sumidero,3497 - Rancho el Sumidero
3497,85224,Capetamaya Granja Rosita (La Rosita),3497 - Capetamaya Granja Rosita (La Rosita)
3497,89603,Las Adelitas,3497 - Las Adelitas
3497,95770,El Mirador,3497 - El Mirador
3498,26604,El Divisadero (Jaime López),3498 - El Divisadero (Jaime López)
3498,30594,El Porvenir,3498 - El Porvenir
3498,31216,Rincón de Las Lomas I,3498 - Rincón de Las Lomas I
3498,35159,San Ángel,3498 - San Ángel
3498,41790,Junta de Arroyo Grande,3498 - Junta de Arroyo Grande
3498,43564,El Calvario,3498 - El Calvario
3498,46732,Los Cascos,3498 - Los Cascos
3498,58676,Las Glorias,3498 - Las Glorias
3498,69740,San Sebastián,3498 - San Sebastián
3498,75520,28 de Agosto,3498 - 28 de Agosto
3498,79555,Rancho los Cascabeles,3498 - Rancho los Cascabeles
3498,85227,Casa Blanca,3498 - Casa Blanca
3498,89603,Colinas de Altamira,3498 - Colinas de Altamira
3498,95770,Ferrocarrilera,3498 - Ferrocarrilera
3499,26603,El Encino,3499 - El Encino
3499,30595,San Vicente Joval,3499 - San Vicente Joval
3499,31123,Jardines del Saucito,3499 - Jardines del Saucito
3499,35159,Tecnológico,3499 - Tecnológico
3499,43563,Nueva de Omitlán,3499 - Nueva de Omitlán
3499,46732,La Primavera,3499 - La Primavera
3499,55063,Ciudad Cuauhtémoc Sección Chiconautla 3000,3499 - Ciudad Cuauhtémoc Sección Chiconautla 3000
3499,58676,Tombero,3499 - Tombero
3499,69600,Chocano,3499 - Chocano
3499,75520,Fuentes de Guadalupe,3499 - Fuentes de Guadalupe
3499,79554,Rancho los Manzanos,3499 - Rancho los Manzanos
3499,85224,Casa Blanca,3499 - Casa Blanca
3499,95770,Jorge L Tamayo,3499 - Jorge L Tamayo
3500,26605,El Faisán,3500 - El Faisán
3500,30594,San Carlos,3500 - San Carlos
3500,35157,Residencial Quintas Lerdo,3500 - Residencial Quintas Lerdo
3500,36780,Jardines de Guanajuato,3500 - Jardines de Guanajuato
3500,41828,4 Bancos,3500 - 4 Bancos
3500,43565,El Aviadero,3500 - El Aviadero
3500,46732,La Huerta,3500 - La Huerta
3500,55064,Ciudad Cuauhtémoc Sección Nopalera I y II,3500 - Ciudad Cuauhtémoc Sección Nopalera I y II
3500,60364,San Gabriel II,3500 - San Gabriel II
3500,64103,Vicente Suárez,3500 - Vicente Suárez
3500,69600,Santa Teresa,3500 - Santa Teresa
3500,75520,Anagsa,3500 - Anagsa
3500,79553,Rancho Nuevo,3500 - Rancho Nuevo
3500,85235,Casa Blanca,3500 - Casa Blanca
3500,89603,Las Haciendas,3500 - Las Haciendas
3500,95775,20 de Noviembre,3500 - 20 de Noviembre
3501,26637,El Fresnito,3501 - El Fresnito
3501,30594,Flor del Carmen Dos,3501 - Flor del Carmen Dos
3501,31125,Quinta Sebastián,3501 - Quinta Sebastián
3501,35163,El Polvorín,3501 - El Polvorín
3501,36782,San Juan de Razos,3501 - San Juan de Razos
3501,41830,Chautengo,3501 - Chautengo
3501,43565,El Espejo,3501 - El Espejo
3501,46732,Providencia,3501 - Providencia
3501,55064,San Isidro Atlautenco,3501 - San Isidro Atlautenco
3501,60696,Antorcha Campesina,3501 - Antorcha Campesina
3501,69600,Jardín,3501 - Jardín
3501,75520,Enrique Martínez Marquez,3501 - Enrique Martínez Marquez
3501,79557,Rancho San Cristóbal (Palenque),3501 - Rancho San Cristóbal (Palenque)
3501,85227,Cascabel (Casbel),3501 - Cascabel (Casbel)
3501,89603,Los Prados,3501 - Los Prados
3502,26606,El Fresno,3502 - El Fresno
3502,30594,La Nueva Esperanza,3502 - La Nueva Esperanza
3502,31136,Chihuahua Siglo XXI,3502 - Chihuahua Siglo XXI
3502,35163,La Carpa,3502 - La Carpa
3502,36722,El Vergel,3502 - El Vergel
3502,41811,El Llano,3502 - El Llano
3502,43565,La Gloria,3502 - La Gloria
3502,46733,Ahualulco Ejidal,3502 - Ahualulco Ejidal
3502,55064,Ampliación San Isidro Atlautenco,3502 - Ampliación San Isidro Atlautenco
3502,60696,Apatzingán,3502 - Apatzingán
3502,64103,La Alianza Trazo Marco (P- 52),3502 - La Alianza Trazo Marco (P- 52)
3502,69600,La Peña,3502 - La Peña
3502,75520,Carmen Serdán,3502 - Carmen Serdán
3502,79557,Rancho San Dimas,3502 - Rancho San Dimas
3502,85233,Caseta de Cobro,3502 - Caseta de Cobro
3502,89607,Jardines de Champayán,3502 - Jardines de Champayán
3502,95778,La Ceiba,3502 - La Ceiba
3503,26620,El Garabatal,3503 - El Garabatal
3503,30593,El Encuentro,3503 - El Encuentro
3503,35163,La Ermita,3503 - La Ermita
3503,41800,Playa Larga,3503 - Playa Larga
3503,43565,Las Palomas,3503 - Las Palomas
3503,46737,Los Mezquites,3503 - Los Mezquites
3503,55065,Santa Cruz Venta de Carpio,3503 - Santa Cruz Venta de Carpio
3503,64103,La Alianza Trazo Mao (P- 46),3503 - La Alianza Trazo Mao (P- 46)
3503,69600,Del Maestro,3503 - Del Maestro
3503,75520,Bosques de San José,3503 - Bosques de San José
3503,79555,Reyna,3503 - Reyna
3503,85238,Caza y Pesca Club de Tiro,3503 - Caza y Pesca Club de Tiro
3504,26613,El Gavilán,3504 - El Gavilán
3504,30597,La Fortuna,3504 - La Fortuna
3504,31137,Villa Bonita,3504 - Villa Bonita
3504,35163,La Ferrocarrilera,3504 - La Ferrocarrilera
3504,36142,Guadalupe,3504 - Guadalupe
3504,43563,El Sáuz,3504 - El Sáuz
3504,46733,Los Aguacates,3504 - Los Aguacates
3504,55066,Casas Reales,3504 - Casas Reales
3504,60633,Ejido Timapa,3504 - Ejido Timapa
3504,64103,Santa Ana (P- 63),3504 - Santa Ana (P- 63)
3504,69600,El Fresno,3504 - El Fresno
3504,72980,San Antonio,3504 - San Antonio
3504,79554,Rincón de la Yerbabuena,3504 - Rincón de la Yerbabuena
3504,89895,Parque Industrial,3504 - Parque Industrial
3504,95780,Belén Chico,3504 - Belén Chico
3505,26604,El Herradero,3505 - El Herradero
3505,30597,Soledad,3505 - Soledad
3505,35163,La Rinconada,3505 - La Rinconada
3505,36140,Las Lomas,3505 - Las Lomas
3505,41810,La Maquina de Nexpa,3505 - La Maquina de Nexpa
3505,43564,El Resbalón,3505 - El Resbalón
3505,46736,Emiliano Zapata,3505 - Emiliano Zapata
3505,55066,Las Brisas,3505 - Las Brisas
3505,60676,Bugambilias,3505 - Bugambilias
3505,64103,Valles de San Bernabé III,3505 - Valles de San Bernabé III
3505,70175,Lázaro Cárdenas,3505 - Lázaro Cárdenas
3505,72980,Santo Ángel,3505 - Santo Ángel
3505,79546,Rincón de los Alicoches,3505 - Rincón de los Alicoches
3505,85234,Che Guevara,3505 - Che Guevara
3505,89890,Santa Clara,3505 - Santa Clara
3505,95780,Los Valles de Belén Grande,3505 - Los Valles de Belén Grande
3506,26607,El Limosín,3506 - El Limosín
3506,30597,Magnolia,3506 - Magnolia
3506,31146,"Atenas I, II, III, IV, V y VI","3506 - Atenas I, II, III, IV, V y VI"
3506,35157,Villa Paraíso,3506 - Villa Paraíso
3506,36122,México,3506 - México
3506,41811,Porvenir,3506 - Porvenir
3506,43574,Agua Escondida,3506 - Agua Escondida
3506,46733,Las Mesitas,3506 - Las Mesitas
3506,60685,El Cafetal,3506 - El Cafetal
3506,64103,Valles de San Bernabé,3506 - Valles de San Bernabé
3506,72980,20 de Noviembre,3506 - 20 de Noviembre
3506,79546,Rincón de Santa Eduwiges,3506 - Rincón de Santa Eduwiges
3506,85227,Chinobampo,3506 - Chinobampo
3506,89893,Jalisco,3506 - Jalisco
3507,26614,El Milagro,3507 - El Milagro
3507,30597,Satélite Morelia,3507 - Satélite Morelia
3507,31146,Jardines del Sacramento I y II,3507 - Jardines del Sacramento I y II
3507,34477,Arroyo del Caballo,3507 - Arroyo del Caballo
3507,36120,Santiago Apóstol,3507 - Santiago Apóstol
3507,41820,Boca del Río,3507 - Boca del Río
3507,43573,Agua Fría,3507 - Agua Fría
3507,46734,La Floresta,3507 - La Floresta
3507,55066,Santa María Chiconautla,3507 - Santa María Chiconautla
3507,60697,El Higueral,3507 - El Higueral
3507,64103,Arboledas de Escobedo (P-44),3507 - Arboledas de Escobedo (P-44)
3507,70760,Sección Corona,3507 - Sección Corona
3507,72980,Vallartito,3507 - Vallartito
3507,79557,Rodeo Don Johns Bro,3507 - Rodeo Don Johns Bro
3507,95804,Cuauhtémoc,3507 - Cuauhtémoc
3508,26623,El Millón (El Milagro),3508 - El Millón (El Milagro)
3508,30597,Las Nubes,3508 - Las Nubes
3508,31146,Los Potreros,3508 - Los Potreros
3508,34474,El Carmen (Chorreños),3508 - El Carmen (Chorreños)
3508,41821,Arroyo Seco,3508 - Arroyo Seco
3508,43576,Cerro Gordo,3508 - Cerro Gordo
3508,46735,Libertad,3508 - Libertad
3508,60696,El Tamarindo,3508 - El Tamarindo
3508,64103,"San Pedro (P-72, 76, 736)","3508 - San Pedro (P-72, 76, 736)"
3508,70760,El Cairo,3508 - El Cairo
3508,72980,Concepción Capulac,3508 - Concepción Capulac
