x_codigo,x_zipcode_id,x_colonia,x_name
4185,56255,Quintas del Valle,4185 - Quintas del Valle
4185,61252,Las Arenas,4185 - Las Arenas
4185,66358,Las Catarinas,4185 - Las Catarinas
4185,71998,El Comoncito,4185 - El Comoncito
4185,78414,Mariano García Tovar,4185 - Mariano García Tovar
4185,84170,La Galera,4185 - La Galera
4186,27924,Noria Sector Seis,4186 - Noria Sector Seis
4186,30844,El Chaneque,4186 - El Chaneque
4186,33077,San Andrés,4186 - San Andrés
4186,34677,La Labor,4186 - La Labor
4186,37806,La Esperanza,4186 - La Esperanza
4186,40024,3 Marías,4186 - 3 Marías
4186,43953,El Durazno,4186 - El Durazno
4186,48325,Ignacio L Vallarta,4186 - Ignacio L Vallarta
4186,56255,Santiago Cuautlalpan,4186 - Santiago Cuautlalpan
4186,61252,Loma Alta,4186 - Loma Alta
4186,71998,El Salitre,4186 - El Salitre
4186,78400,Mezquite Quemado,4186 - Mezquite Quemado
4186,84176,La Gallinera,4186 - La Gallinera
4186,96344,8 de Mayo,4186 - 8 de Mayo
4187,27914,Noria Tres,4187 - Noria Tres
4187,30844,El Chorizo,4187 - El Chorizo
4187,33497,El Ocote,4187 - El Ocote
4187,34695,La Laguna del Progreso,4187 - La Laguna del Progreso
4187,37803,Mariano Balleza,4187 - Mariano Balleza
4187,40024,Vista Hermosa,4187 - Vista Hermosa
4187,43949,El Lindero,4187 - El Lindero
4187,45180,Hacienda San Joaquín,4187 - Hacienda San Joaquín
4187,56257,Lomas de San Esteban,4187 - Lomas de San Esteban
4187,61252,Loma Bonita,4187 - Loma Bonita
4187,66353,Residencial la Huasteca,4187 - Residencial la Huasteca
4187,71985,Regadillo,4187 - Regadillo
4187,78423,Miguel Barral Pontones,4187 - Miguel Barral Pontones
4187,84176,La Garita,4187 - La Garita
4187,96980,Olmeca,4187 - Olmeca
4188,27935,Norias de Felipe Ángeles,4188 - Norias de Felipe Ángeles
4188,30843,San José Morelia,4188 - San José Morelia
4188,33815,Las Palmas,4188 - Las Palmas
4188,34683,La Laguna del Tular,4188 - La Laguna del Tular
4188,37803,Margaritas II,4188 - Margaritas II
4188,40024,19 de Enero,4188 - 19 de Enero
4188,43949,El Lindero Viejo,4188 - El Lindero Viejo
4188,44150,Lafayette,4188 - Lafayette
4188,61252,Lomas del Panteón,4188 - Lomas del Panteón
4188,66369,Las Almenas,4188 - Las Almenas
4188,71985,Loma Bonita,4188 - Loma Bonita
4188,78414,Modelo [Gasera],4188 - Modelo [Gasera]
4188,84176,La Granadita,4188 - La Granadita
4189,27918,Noé Saldaña,4189 - Noé Saldaña
4189,30847,Genova,4189 - Genova
4189,31978,Campo 255,4189 - Campo 255
4189,34675,La Lajita,4189 - La Lajita
4189,37803,San Antonio del Carmen,4189 - San Antonio del Carmen
4189,40034,Luis Donaldo Colosio,4189 - Luis Donaldo Colosio
4189,43945,El Llorón,4189 - El Llorón
4189,61252,Los Arcos,4189 - Los Arcos
4189,66369,Misión de las Villas,4189 - Misión de las Villas
4189,70934,Punta de Zicatela [Comunidad Ecológica],4189 - Punta de Zicatela [Comunidad Ecológica]
4189,78425,Moisés García Loredo,4189 - Moisés García Loredo
4189,84178,La Jojoba,4189 - La Jojoba
4189,96536,Peloteros,4189 - Peloteros
4190,27923,Nueva Rosita,4190 - Nueva Rosita
4190,30844,Las Maromas,4190 - Las Maromas
4190,32883,Magisterial,4190 - Magisterial
4190,34675,La Lajita,4190 - La Lajita
4190,37803,Guanajuato,4190 - Guanajuato
4190,40034,Heberto Castillo,4190 - Heberto Castillo
4190,43947,El Mexicano,4190 - El Mexicano
4190,45138,Misión Del Valle,4190 - Misión Del Valle
4190,56257,Los Pinos,4190 - Los Pinos
4190,61254,Los Colorines,4190 - Los Colorines
4190,71984,Esperanza,4190 - Esperanza
4190,78414,Nieves García Santillán,4190 - Nieves García Santillán
4190,84176,La Jojobita (La Jojoba),4190 - La Jojobita (La Jojoba)
4190,96530,Playeros,4190 - Playeros
4191,27927,Nueva Trinidad,4191 - Nueva Trinidad
4191,30844,Las Josefinas,4191 - Las Josefinas
4191,32883,Villas del Peguis,4191 - Villas del Peguis
4191,34685,La Lobera,4191 - La Lobera
4191,37803,SOP,4191 - SOP
4191,40034,Lindavista,4191 - Lindavista
4191,43948,El Mirador,4191 - El Mirador
4191,56267,Arboledas,4191 - Arboledas
4191,61254,Luis Donaldo Colosio,4191 - Luis Donaldo Colosio
4191,70760,Las Pilas,4191 - Las Pilas
4191,78427,Ninguno [Campamento CONAGUA],4191 - Ninguno [Campamento CONAGUA]
4191,84178,La Joya,4191 - La Joya
4191,96360,1° de Mayo,4191 - 1° de Mayo
4192,27918,Nuevo León,4192 - Nuevo León
4192,30844,La Herradura,4192 - La Herradura
4192,31647,Campo Setenta y Dos,4192 - Campo Setenta y Dos
4192,34695,La Lobera,4192 - La Lobera
4192,37803,Arboledas,4192 - Arboledas
4192,43947,El Nido,4192 - El Nido
4192,45133,Valle de San Isidro,4192 - Valle de San Isidro
4192,56257,Las Tijeras,4192 - Las Tijeras
4192,61253,Magisterial,4192 - Magisterial
4192,70760,Las Tejas,4192 - Las Tejas
4192,78425,Ninguno [Comedor 57],4192 - Ninguno [Comedor 57]
4192,84175,La Ladrillera,4192 - La Ladrillera
4192,96360,Principal,4192 - Principal
4193,27918,Nuevo León [Granja],4193 - Nuevo León [Granja]
4193,30844,Las Garzas,4193 - Las Garzas
4193,33163,Unión,4193 - Unión
4193,34677,La Manga de Abajo,4193 - La Manga de Abajo
4193,40034,El Mirador,4193 - El Mirador
4193,43945,El Nopal,4193 - El Nopal
4193,45066,Valle de San Nicolás,4193 - Valle de San Nicolás
4193,61252,Rincón de Maravatío,4193 - Rincón de Maravatío
4193,66367,T.A.D. Pemex Refineria,4193 - T.A.D. Pemex Refineria
4193,78420,Nogalia,4193 - Nogalia
4193,84176,La Ladrillera,4193 - La Ladrillera
4193,96390,Punta Gorda,4193 - Punta Gorda
4194,27913,Nuevo Lequeitio,4194 - Nuevo Lequeitio
4194,30844,La Isla,4194 - La Isla
4194,33590,El Alamito (Los Tubos),4194 - El Alamito (Los Tubos)
4194,34680,La Medalla,4194 - La Medalla
4194,40030,Nuevo Horizonte,4194 - Nuevo Horizonte
4194,43949,El Portezuelo,4194 - El Portezuelo
4194,61252,Valle Dorado,4194 - Valle Dorado
4194,66210,San Pedro 400 Ampliación Norte,4194 - San Pedro 400 Ampliación Norte
4194,70985,El Crucero,4194 - El Crucero
4194,78400,Noria del Padre,4194 - Noria del Padre
4194,84176,La Laguna,4194 - La Laguna
4194,96980,Reforma,4194 - Reforma
4195,27930,Nuevo San José (El Terraceño),4195 - Nuevo San José (El Terraceño)
4195,30844,El Gancho,4195 - El Gancho
4195,33627,Las Acequias,4195 - Las Acequias
4195,34675,La Mesa,4195 - La Mesa
4195,37804,Revolución,4195 - Revolución
4195,43946,El Pozo,4195 - El Pozo
4195,45236,El Garabato,4195 - El Garabato
4195,56225,Villas de Tolimpa,4195 - Villas de Tolimpa
4195,61252,Vasco de Quiroga,4195 - Vasco de Quiroga
4195,66216,El Obispo,4195 - El Obispo
4195,70985,El Crucero,4195 - El Crucero
4195,78425,Olivia Martínez Mata,4195 - Olivia Martínez Mata
4195,84176,La Lomita,4195 - La Lomita
4195,96010,Rincón del Bosque,4195 - Rincón del Bosque
4196,27938,Ojo de Agua (Zona de Manantiales),4196 - Ojo de Agua (Zona de Manantiales)
4196,30845,Tierra y Libertad,4196 - Tierra y Libertad
4196,33653,El Campamento,4196 - El Campamento
4196,34697,La Mesa de la Cobriza,4196 - La Mesa de la Cobriza
4196,37803,Vista Hermosa,4196 - Vista Hermosa
4196,40053,Los Doctores,4196 - Los Doctores
4196,43948,El Pozo,4196 - El Pozo
4196,45236,Villas Del Iztepete,4196 - Villas Del Iztepete
4196,56226,Sector Popular,4196 - Sector Popular
4196,61254,Victoria,4196 - Victoria
4196,66278,Alto Eucalipto,4196 - Alto Eucalipto
4196,70988,Campo de Golf,4196 - Campo de Golf
4196,78406,Palma de la Cruz,4196 - Palma de la Cruz
4196,84175,La Lomita (Buena Vista),4196 - La Lomita (Buena Vista)
4196,96360,San Agustin,4196 - San Agustin
4197,27916,Oscar Javier Campos Sifuentes,4197 - Oscar Javier Campos Sifuentes
4197,30844,Brisas del Suchiate,4197 - Brisas del Suchiate
4197,31160,Bosques del Valle,4197 - Bosques del Valle
4197,34680,La Mesa de los Caballos,4197 - La Mesa de los Caballos
4197,37804,Santa Cruz,4197 - Santa Cruz
4197,40053,Rinconada del Sur,4197 - Rinconada del Sur
4197,43948,El Pájaro,4197 - El Pájaro
4197,45130,Villas de Torremolinos,4197 - Villas de Torremolinos
4197,56270,San Miguel,4197 - San Miguel
4197,58616,Puerta Chica,4197 - Puerta Chica
4197,66278,Alto Jazmín,4197 - Alto Jazmín
4197,78407,Palmar de las Flores (El Pozo Seis),4197 - Palmar de las Flores (El Pozo Seis)
4197,84175,La Maleneña,4197 - La Maleneña
4198,27920,Otzanduri,4198 - Otzanduri
4198,30844,Los Altos,4198 - Los Altos
4198,33886,Lomas de San José,4198 - Lomas de San José
4198,34673,La Mesa del León,4198 - La Mesa del León
4198,37804,Alameda,4198 - Alameda
4198,40053,Independencia,4198 - Independencia
4198,43945,El Recuerdo,4198 - El Recuerdo
4198,45010,Volcán Del Colli,4198 - Volcán Del Colli
4198,56272,San Pablito Calmimilolco,4198 - San Pablito Calmimilolco
4198,58637,Revolución,4198 - Revolución
4198,66274,Ampliación Jardines de San Agustín 3er Sector,4198 - Ampliación Jardines de San Agustín 3er Sector
4198,70987,Base Naval,4198 - Base Naval
4198,78400,Palmas Grandes,4198 - Palmas Grandes
4198,84175,La Manzanita,4198 - La Manzanita
4198,96360,San Miguel Arcángel,4198 - San Miguel Arcángel
4199,27917,Pedro Ramírez,4199 - Pedro Ramírez
4199,30845,Don Ramón,4199 - Don Ramón
4199,33516,La Casita,4199 - La Casita
4199,34680,La Mesa del Madroño,4199 - La Mesa del Madroño
4199,37805,Ex Haciendas Pablo,4199 - Ex Haciendas Pablo
4199,45066,El Fortín,4199 - El Fortín
4199,58664,Tepacuas,4199 - Tepacuas
4199,66280,Bosques de La Sierra 2do Sector,4199 - Bosques de La Sierra 2do Sector
4199,70987,Pacífico,4199 - Pacífico
4199,78410,Palmeras,4199 - Palmeras
4199,84175,La Mesa del Álamo,4199 - La Mesa del Álamo
4199,96360,San Nicolás,4199 - San Nicolás
4200,27918,Pequeña Santo Niño,4200 - Pequeña Santo Niño
4200,30845,Las Flores 3,4200 - Las Flores 3
4200,33326,Baquiriachi,4200 - Baquiriachi
4200,37805,El Pretorio,4200 - El Pretorio
4200,40050,Reforma,4200 - Reforma
4200,43949,El Rincón del Aserradero,4200 - El Rincón del Aserradero
4200,56315,San Cristóbal Nexquipayac,4200 - San Cristóbal Nexquipayac
4200,58616,Valle Dorado,4200 - Valle Dorado
4200,66250,Bosques del Valle 2do Sector,4200 - Bosques del Valle 2do Sector
4200,70988,La Bocana de Copalita,4200 - La Bocana de Copalita
4200,78414,Pedro Pérez (Ejido Maravillas),4200 - Pedro Pérez (Ejido Maravillas)
4200,84175,La Milpa de Daniel Peralta,4200 - La Milpa de Daniel Peralta
4200,96536,San Silverio,4200 - San Silverio
4201,27920,Providencia del Norte,4201 - Providencia del Norte
4201,30845,Cuautémoc Cervantes,4201 - Cuautémoc Cervantes
4201,34697,La Mesa Pinaloza,4201 - La Mesa Pinaloza
4201,37805,FOVISSSTE,4201 - FOVISSSTE
4201,43946,El Sabinal,4201 - El Sabinal
4201,56300,San Francisco Acuexcomac,4201 - San Francisco Acuexcomac
4201,58735,David Franco Reyes,4201 - David Franco Reyes
4201,66250,Bosques del Valle 3er Sector,4201 - Bosques del Valle 3er Sector
4201,70988,Vicente Guerrero,4201 - Vicente Guerrero
4201,78405,Peñas Altas,4201 - Peñas Altas
4201,84175,La Mirandeña,4201 - La Mirandeña
4201,96538,Santa Cecilia,4201 - Santa Cecilia
4202,27918,Raúl Gómez Torres,4202 - Raúl Gómez Torres
4202,30846,La Esperanza,4202 - La Esperanza
4202,33590,Santiaguito,4202 - Santiaguito
4202,34697,La Mesa Verde,4202 - La Mesa Verde
4202,37806,San Antonio,4202 - San Antonio
4202,40054,Camino Real,4202 - Camino Real
4202,43945,El Venado (Tomás Castillo Cortés),4202 - El Venado (Tomás Castillo Cortés)
4202,45206,Las Cañadas,4202 - Las Cañadas
4202,56300,San Salvador Atenco,4202 - San Salvador Atenco
4202,58728,Las Cabras,4202 - Las Cabras
4202,66250,Bosques del Valle 4to Sector,4202 - Bosques del Valle 4to Sector
4202,70988,Río Tangolunda (La Jabalina),4202 - Río Tangolunda (La Jabalina)
4202,78414,Porfirio Muñoz,4202 - Porfirio Muñoz
4202,84175,La Misión (Héctor G. López),4202 - La Misión (Héctor G. López)
4202,96029,Santa Rosa,4202 - Santa Rosa
4203,27925,Ramón Marrufo,4203 - Ramón Marrufo
4203,30846,Cascabel Simón Bolívar,4203 - Cascabel Simón Bolívar
4203,31646,Campo Cuarenta y Ocho,4203 - Campo Cuarenta y Ocho
4203,34697,La Mesita,4203 - La Mesita
4203,37805,12 de Octubre,4203 - 12 de Octubre
4203,40054,Azucena,4203 - Azucena
4203,43955,Estación Tetlapayac,4203 - Estación Tetlapayac
4203,45187,Vistas Del Centinela,4203 - Vistas Del Centinela
4203,56304,Zapotlan,4203 - Zapotlan
4203,58727,Los Llanos,4203 - Los Llanos
4203,66250,Bosques del Valle 5to Sector,4203 - Bosques del Valle 5to Sector
4203,70988,Sector U2 B,4203 - Sector U2 B
4203,78420,Potosino [Club],4203 - Potosino [Club]
4203,84170,La Montieleña,4203 - La Montieleña
4203,96556,Santa Rosa,4203 - Santa Rosa
4204,27936,Río Aguanaval,4204 - Río Aguanaval
4204,30846,Trinidad,4204 - Trinidad
4204,31647,Campo Setenta y Nueve,4204 - Campo Setenta y Nueve
4204,34677,La Mona,4204 - La Mona
4204,37805,Insurgentes,4204 - Insurgentes
4204,40054,Las Palmas,4204 - Las Palmas
4204,43947,Golondrinas,4204 - Golondrinas
4204,45037,Guadalupe Inn,4204 - Guadalupe Inn
4204,56314,Santa Isabel Ixtapan,4204 - Santa Isabel Ixtapan
4204,58733,Morelos,4204 - Morelos
4204,66250,Bosques del Valle Ampliación 5 Sector,4204 - Bosques del Valle Ampliación 5 Sector
4204,70988,Puente Copalita,4204 - Puente Copalita
4204,78407,Pozo Cinco,4204 - Pozo Cinco
4204,84170,La Natalia,4204 - La Natalia
4204,96349,Sección 32,4204 - Sección 32
4205,27936,Río Aguanaval,4205 - Río Aguanaval
4205,30845,El Principo,4205 - El Principo
4205,33600,Ortegueño,4205 - Ortegueño
4205,34685,La Moneda,4205 - La Moneda
4205,37855,Las Flores,4205 - Las Flores
4205,40054,Tlatel II,4205 - Tlatel II
4205,43947,Coliuca,4205 - Coliuca
4205,45245,Haciendas la Herradura,4205 - Haciendas la Herradura
4205,58710,Pueblo Viejo (Jacarandas),4205 - Pueblo Viejo (Jacarandas)
4205,66296,Colinas de San Ángel 2do Sector,4205 - Colinas de San Ángel 2do Sector
4205,70988,Sector U2 Norte,4205 - Sector U2 Norte
4205,78407,Pozo Cuatro Blanco de Bocas,4205 - Pozo Cuatro Blanco de Bocas
4205,84175,La Nochebuena,4205 - La Nochebuena
4205,96360,Señora de Lourdes,4205 - Señora de Lourdes
4206,27926,Saloña (Tres Norias),4206 - Saloña (Tres Norias)
4206,30847,El Pelón,4206 - El Pelón
4206,33085,Cumbres del Deporte,4206 - Cumbres del Deporte
4206,34670,La Mora,4206 - La Mora
4206,37853,Del Tanguillo,4206 - Del Tanguillo
4206,40054,Yohuala,4206 - Yohuala
4206,43947,Cuatlaco,4206 - Cuatlaco
4206,45221,Pinar de la Venta,4206 - Pinar de la Venta
4206,56314,Nezahualcoyotl - Ixtapan,4206 - Nezahualcoyotl - Ixtapan
4206,58728,Vista Hermosa,4206 - Vista Hermosa
4206,66270,Los Colorines,4206 - Los Colorines
4206,70988,Sector U2 Sur,4206 - Sector U2 Sur
4206,78407,Pozo Dos,4206 - Pozo Dos
4206,84170,La Nopalera,4206 - La Nopalera
4206,96344,7 de Mayo,4206 - 7 de Mayo
4207,27930,San Elías del Álamo,4207 - San Elías del Álamo
4207,30847,San Isidro,4207 - San Isidro
4207,33130,Los Aluxes,4207 - Los Aluxes
4207,34696,La Nopalera,4207 - La Nopalera
4207,37855,Lomas de Guadalupe,4207 - Lomas de Guadalupe
4207,40054,Las Américas II,4207 - Las Américas II
4207,43948,Rancho Nuevo,4207 - Rancho Nuevo
4207,45187,Villas Del Centinela,4207 - Villas Del Centinela
4207,56310,Nueva Santa Rosa,4207 - Nueva Santa Rosa
4207,61266,San José del Rodeo,4207 - San José del Rodeo
4207,70985,San Agustín,4207 - San Agustín
4207,78400,Pozo Dos el Huizache,4207 - Pozo Dos el Huizache
4207,84175,La Pasadita,4207 - La Pasadita
4208,27923,San Gabriel,4208 - San Gabriel
4208,30847,Gibaltra,4208 - Gibaltra
4208,33187,Bajío de las Palmas,4208 - Bajío de las Palmas
4208,34680,La Obscuridad,4208 - La Obscuridad
4208,37853,Del Refugio,4208 - Del Refugio
4208,40054,3 Iguanas II,4208 - 3 Iguanas II
4208,43946,Tepepatlaxco (El Llano),4208 - Tepepatlaxco (El Llano)
4208,45187,Lomas Del Centinela,4208 - Lomas Del Centinela
4208,56305,Francisco I Madero,4208 - Francisco I Madero
4208,61262,Encinillas,4208 - Encinillas
4208,70985,Puente Coyula,4208 - Puente Coyula
4208,78407,Pozo Dos Ramitos Verdes,4208 - Pozo Dos Ramitos Verdes
4208,84170,La Pasadita,4208 - La Pasadita
4208,96980,Tancochapa,4208 - Tancochapa
4209,27916,San Gonzalo (La Aurora),4209 - San Gonzalo (La Aurora)
4209,30843,Doble H,4209 - Doble H
4209,33575,Tecorichi,4209 - Tecorichi
4209,34685,La Osa,4209 - La Osa
4209,37857,Lomas del Pedregal,4209 - Lomas del Pedregal
4209,40096,3 Iguanas I,4209 - 3 Iguanas I
4209,43947,Huacalillos,4209 - Huacalillos
4209,45180,Jardines Del Vergel,4209 - Jardines Del Vergel
4209,56330,Santa María Chimalhuacán,4209 - Santa María Chimalhuacán
4209,61276,El Tejocote (Presa Quebrada),4209 - El Tejocote (Presa Quebrada)
4209,70633,Cerro Alto,4209 - Cerro Alto
4209,78414,Pozo Número Uno (Ejido Maravillas),4209 - Pozo Número Uno (Ejido Maravillas)
4209,84176,La Pitahaya,4209 - La Pitahaya
4209,96980,Tepito,4209 - Tepito
4210,27923,San Isidro,4210 - San Isidro
4210,30843,Dorado Viejo 2,4210 - Dorado Viejo 2
4210,33084,Haciendas del Valle,4210 - Haciendas del Valle
4210,34675,La Palma,4210 - La Palma
4210,37983,La Llorona,4210 - La Llorona
4210,40095,Villas del Rey,4210 - Villas del Rey
4210,43947,Huimiyucan,4210 - Huimiyucan
4210,45133,Haciendas Del Valle 2a Sección,4210 - Haciendas Del Valle 2a Sección
4210,56334,El Molino,4210 - El Molino
4210,61275,Las Joyas,4210 - Las Joyas
4210,66280,Bosques de La Sierra 3er Sector,4210 - Bosques de La Sierra 3er Sector
4210,70704,Santita,4210 - Santita
4210,78410,Pozo Terrero,4210 - Pozo Terrero
